benchmark.name,execution.execution_id,execution.repetition,execution.repetitions,execution.workdir,execution.execution_dir,vars.sc_suffix,vars.pdi_config,vars.gys_io_output,metadata.jobid,metadata.executor_status,metadata.submission_time,metadata.end,metadata.slurm_submit_stdout,metadata.slurm_submit_stderr,metadata.submit_returncode,metadata.slurm_state_live,metadata.slurm_state,metadata.slurm_exitcode,metadata.sysinfo.hostname,metadata.sysinfo.cpu_model,metadata.sysinfo.cpu_cores,metadata.sysinfo.memory_kb,metadata.sysinfo.kernel,metadata.sysinfo.os,metadata.sysinfo.ib_devices,metadata.sysinfo.filesystems,metadata.sysinfo.duration_seconds,metrics.time_write,metrics.time_total,metrics.bandwidth
Gys_io Benchmark - Stripe Count Study,1,1,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0001/repetition_001,1,pdi_sc1.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0001/repetition_001/summary.txt,4526355,SUCCEEDED,2026-02-24 11:40:40,2026-02-24 11:42:10,Submitted batch job 4526355,,0,RUNNING,COMPLETED,0:0,bora033.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,73,0.0048,64.4317,1170.19334397328
Gys_io Benchmark - Stripe Count Study,5,1,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0005/repetition_001,5,pdi_sc5.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0005/repetition_001/summary.txt,4526356,SUCCEEDED,2026-02-24 11:42:10,2026-02-24 11:43:10,Submitted batch job 4526356,,0,RUNNING,COMPLETED,0:0,bora033.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,0.0025,41.2446,2265.27841435203
Gys_io Benchmark - Stripe Count Study,2,1,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0002/repetition_001,2,pdi_sc2.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0002/repetition_001/summary.txt,4526357,SUCCEEDED,2026-02-24 11:43:10,2026-02-24 11:44:10,Submitted batch job 4526357,,0,RUNNING,COMPLETED,0:0,bora033.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,0.0027,42.9878,2110.52688709973
Gys_io Benchmark - Stripe Count Study,2,2,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0002/repetition_002,2,pdi_sc2.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0002/repetition_002/summary.txt,4526358,SUCCEEDED,2026-02-24 11:44:11,2026-02-24 11:45:41,Submitted batch job 4526358,,0,COMPLETING,COMPLETED,0:0,bora033.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,55,0.0033,50.1292,1680.62000046707
Gys_io Benchmark - Stripe Count Study,1,2,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0001/repetition_002,1,pdi_sc1.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0001/repetition_002/summary.txt,4526364,SUCCEEDED,2026-02-24 11:45:41,2026-02-24 11:47:41,Submitted batch job 4526364,,0,COMPLETING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,86,0.0067,80.8046,837.380601396744
Gys_io Benchmark - Stripe Count Study,3,1,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0003/repetition_001,3,pdi_sc3.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0003/repetition_001/summary.txt,4526366,SUCCEEDED,2026-02-24 11:47:41,2026-02-24 11:48:41,Submitted batch job 4526366,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,0.0027,40.8511,2051.71846266136
Gys_io Benchmark - Stripe Count Study,3,2,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0003/repetition_002,3,pdi_sc3.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0003/repetition_002/summary.txt,4526367,SUCCEEDED,2026-02-24 11:48:41,2026-02-24 11:49:42,Submitted batch job 4526367,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,0.0028,42.6355,1982.42451874123
Gys_io Benchmark - Stripe Count Study,2,3,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0002/repetition_003,2,pdi_sc2.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0002/repetition_003/summary.txt,4526368,SUCCEEDED,2026-02-24 11:49:42,2026-02-24 11:50:42,Submitted batch job 4526368,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,50,0.0031,45.2374,1802.54133739848
Gys_io Benchmark - Stripe Count Study,3,3,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0003/repetition_003,3,pdi_sc3.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0003/repetition_003/summary.txt,4526372,SUCCEEDED,2026-02-24 11:50:42,2026-02-24 11:51:42,Submitted batch job 4526372,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,0.0027,41.2914,2040.57997468067
Gys_io Benchmark - Stripe Count Study,5,2,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0005/repetition_002,5,pdi_sc5.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0005/repetition_002/summary.txt,4526374,SUCCEEDED,2026-02-24 11:51:42,2026-02-24 11:52:42,Submitted batch job 4526374,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,37,0.0019,32.6242,2908.80401933143
Gys_io Benchmark - Stripe Count Study,3,4,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0003/repetition_004,3,pdi_sc3.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0003/repetition_004/summary.txt,4526375,SUCCEEDED,2026-02-24 11:52:42,2026-02-24 11:54:13,Submitted batch job 4526375,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,67,0.0030,44.4842,1877.90679102231
Gys_io Benchmark - Stripe Count Study,4,1,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0004/repetition_001,4,pdi_sc4.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0004/repetition_001/summary.txt,4526378,SUCCEEDED,2026-02-24 11:54:13,2026-02-24 11:55:13,Submitted batch job 4526378,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,52,0.0025,38.8639,2207.43650014215
Gys_io Benchmark - Stripe Count Study,8,1,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0008/repetition_001,8,pdi_sc8.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0008/repetition_001/summary.txt,4526388,SUCCEEDED,2026-02-24 11:55:14,2026-02-24 11:56:14,Submitted batch job 4526388,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,0.0025,38.897,2214.52001549286
Gys_io Benchmark - Stripe Count Study,2,4,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0002/repetition_004,2,pdi_sc2.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0002/repetition_004/summary.txt,4526395,SUCCEEDED,2026-02-24 11:56:14,2026-02-24 11:57:14,Submitted batch job 4526395,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,52,0.0033,47.1341,1704.86552057225
Gys_io Benchmark - Stripe Count Study,6,1,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0006/repetition_001,6,pdi_sc6.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0006/repetition_001/summary.txt,4526402,SUCCEEDED,2026-02-24 11:57:14,2026-02-24 11:58:14,Submitted batch job 4526402,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,0.0021,36.8336,2607.78436464405
Gys_io Benchmark - Stripe Count Study,5,3,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0005/repetition_003,5,pdi_sc5.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0005/repetition_003/summary.txt,4526409,SUCCEEDED,2026-02-24 11:58:14,2026-02-24 11:59:15,Submitted batch job 4526409,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,0.0026,39.9487,2127.54338319018
Gys_io Benchmark - Stripe Count Study,7,1,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0007/repetition_001,7,pdi_sc7.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0007/repetition_001/summary.txt,4526416,SUCCEEDED,2026-02-24 11:59:15,2026-02-24 12:00:15,Submitted batch job 4526416,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,37,0.0019,32.2962,2968.52662357478
Gys_io Benchmark - Stripe Count Study,8,2,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0008/repetition_002,8,pdi_sc8.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0008/repetition_002/summary.txt,4526426,SUCCEEDED,2026-02-24 12:00:15,2026-02-24 12:01:15,Submitted batch job 4526426,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,39,0.0019,34.2898,2951.49437606416
Gys_io Benchmark - Stripe Count Study,6,2,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0006/repetition_002,6,pdi_sc6.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0006/repetition_002/summary.txt,4526433,SUCCEEDED,2026-02-24 12:01:15,2026-02-24 12:02:15,Submitted batch job 4526433,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,0.0025,39.597,2224.07696746836
Gys_io Benchmark - Stripe Count Study,3,5,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0003/repetition_005,3,pdi_sc3.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0003/repetition_005/summary.txt,4526440,SUCCEEDED,2026-02-24 12:02:16,2026-02-24 12:03:16,Submitted batch job 4526440,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,0.0026,40.7231,2146.70397120062
Gys_io Benchmark - Stripe Count Study,4,2,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0004/repetition_002,4,pdi_sc4.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0004/repetition_002/summary.txt,4526447,SUCCEEDED,2026-02-24 12:03:16,2026-02-24 12:04:16,Submitted batch job 4526447,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,0.0027,41.176,2099.23848811768
Gys_io Benchmark - Stripe Count Study,6,3,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0006/repetition_003,6,pdi_sc6.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0006/repetition_003/summary.txt,4526454,SUCCEEDED,2026-02-24 12:04:16,2026-02-24 12:05:16,Submitted batch job 4526454,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,0.0022,37.184,2574.40167319317
Gys_io Benchmark - Stripe Count Study,2,5,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0002/repetition_005,2,pdi_sc2.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0002/repetition_005/summary.txt,4526464,SUCCEEDED,2026-02-24 12:05:17,2026-02-24 12:06:47,Submitted batch job 4526464,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,61,0.0042,56.9107,1318.33980919206
Gys_io Benchmark - Stripe Count Study,1,3,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0001/repetition_003,1,pdi_sc1.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0001/repetition_003/summary.txt,4526474,SUCCEEDED,2026-02-24 12:06:47,2026-02-24 12:08:47,Submitted batch job 4526474,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,95,0.0077,90.6717,730.77590423915
Gys_io Benchmark - Stripe Count Study,7,2,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0007/repetition_002,7,pdi_sc7.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0007/repetition_002/summary.txt,4526487,SUCCEEDED,2026-02-24 12:08:47,2026-02-24 12:09:48,Submitted batch job 4526487,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,40,0.0020,35.2389,2836.94019533129
Gys_io Benchmark - Stripe Count Study,1,4,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0001/repetition_004,1,pdi_sc1.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0001/repetition_004/summary.txt,4526494,SUCCEEDED,2026-02-24 12:09:48,2026-02-24 12:11:18,Submitted batch job 4526494,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,79,0.0061,75.0451,912.062851883577
Gys_io Benchmark - Stripe Count Study,8,3,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0008/repetition_003,8,pdi_sc8.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0008/repetition_003/summary.txt,4526507,SUCCEEDED,2026-02-24 12:11:20,2026-02-24 12:12:20,Submitted batch job 4526507,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,37,0.0019,32.1182,2989.6321855248
Gys_io Benchmark - Stripe Count Study,8,4,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0008/repetition_004,8,pdi_sc8.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0008/repetition_004/summary.txt,4526514,SUCCEEDED,2026-02-24 12:12:20,2026-02-24 12:13:20,Submitted batch job 4526514,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,38,0.0019,33.3555,3010.91042023812
Gys_io Benchmark - Stripe Count Study,5,4,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0005/repetition_004,5,pdi_sc5.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0005/repetition_004/summary.txt,4526521,SUCCEEDED,2026-02-24 12:13:21,2026-02-24 12:14:21,Submitted batch job 4526521,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,41,0.0023,36.1945,2465.20346275213
Gys_io Benchmark - Stripe Count Study,8,5,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0008/repetition_005,8,pdi_sc8.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0008/repetition_005/summary.txt,4526528,SUCCEEDED,2026-02-24 12:14:21,2026-02-24 12:15:21,Submitted batch job 4526528,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,35,0.0017,31.0254,3338.30432053838
Gys_io Benchmark - Stripe Count Study,1,5,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0001/repetition_005,1,pdi_sc1.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0001/repetition_005/summary.txt,4526538,SUCCEEDED,2026-02-24 12:15:22,2026-02-24 12:16:52,Submitted batch job 4526538,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,77,0.0057,71.2961,988.58253828627
Gys_io Benchmark - Stripe Count Study,4,3,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0004/repetition_003,4,pdi_sc4.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0004/repetition_003/summary.txt,4526548,SUCCEEDED,2026-02-24 12:16:52,2026-02-24 12:17:52,Submitted batch job 4526548,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,0.0025,39.7466,2217.89865762439
Gys_io Benchmark - Stripe Count Study,6,4,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0006/repetition_004,6,pdi_sc6.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0006/repetition_004/summary.txt,4526555,SUCCEEDED,2026-02-24 12:17:53,2026-02-24 12:18:53,Submitted batch job 4526555,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,0.0024,37.9073,2291.34797040646
Gys_io Benchmark - Stripe Count Study,4,4,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0004/repetition_004,4,pdi_sc4.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0004/repetition_004/summary.txt,4526562,SUCCEEDED,2026-02-24 12:18:53,2026-02-24 12:19:53,Submitted batch job 4526562,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,41,0.0023,36.7584,2403.78328052957
Gys_io Benchmark - Stripe Count Study,6,5,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0006/repetition_005,6,pdi_sc6.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0006/repetition_005/summary.txt,4526569,SUCCEEDED,2026-02-24 12:19:53,2026-02-24 12:20:53,Submitted batch job 4526569,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,38,0.0020,33.4887,2805.75143152831
Gys_io Benchmark - Stripe Count Study,4,5,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0004/repetition_005,4,pdi_sc4.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0004/repetition_005/summary.txt,4526579,SUCCEEDED,2026-02-24 12:20:54,2026-02-24 12:21:54,Submitted batch job 4526579,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,0.0023,36.8891,2484.6731122584
Gys_io Benchmark - Stripe Count Study,5,5,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0005/repetition_005,5,pdi_sc5.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0005/repetition_005/summary.txt,4526587,SUCCEEDED,2026-02-24 12:21:54,2026-02-24 12:22:54,Submitted batch job 4526587,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,43,0.0023,37.3361,2400.0620622981
Gys_io Benchmark - Stripe Count Study,7,3,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0007/repetition_003,7,pdi_sc7.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0007/repetition_003/summary.txt,4526594,SUCCEEDED,2026-02-24 12:22:55,2026-02-24 12:23:55,Submitted batch job 4526594,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,38,0.0018,32.7277,3064.62427340873
Gys_io Benchmark - Stripe Count Study,7,4,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0007/repetition_004,7,pdi_sc7.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0007/repetition_004/summary.txt,4526607,SUCCEEDED,2026-02-24 12:23:55,2026-02-24 12:24:56,Submitted batch job 4526607,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,37,0.0019,32.5226,2924.97882126809
Gys_io Benchmark - Stripe Count Study,7,5,5,/beegfs/aloupoue/iops_runs/run_003,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0007/repetition_005,7,pdi_sc7.yaml,/beegfs/aloupoue/iops_runs/run_003/runs/exec_0007/repetition_005/summary.txt,4526626,SUCCEEDED,2026-02-24 12:24:56,2026-02-24 12:25:56,Submitted batch job 4526626,,0,RUNNING,COMPLETED,0:0,bora025.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,37,0.0019,32.9738,2886.43668156546
