benchmark.name,execution.execution_id,execution.repetition,execution.repetitions,execution.workdir,execution.execution_dir,vars.subfile_stripe_size,vars.subfile_number,vars.pdi_config,vars.gys_io_output,metadata.jobid,metadata.executor_status,metadata.submission_time,metadata.end,metadata.slurm_submit_stdout,metadata.slurm_submit_stderr,metadata.submit_returncode,metadata.slurm_state_live,metadata.slurm_state,metadata.slurm_exitcode,metadata.sysinfo.hostname,metadata.sysinfo.cpu_model,metadata.sysinfo.cpu_cores,metadata.sysinfo.memory_kb,metadata.sysinfo.kernel,metadata.sysinfo.os,metadata.sysinfo.ib_devices,metadata.sysinfo.filesystems,metadata.sysinfo.duration_seconds,metrics.time_write,metrics.time_total,metrics.bandwidth
Gys_io Benchmark - Subfiling,15,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0015/repetition_003,134217728,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0015/repetition_003/summary.txt,4658287,SUCCEEDED,2026-04-16 02:44:57,2026-04-16 02:46:27,Submitted batch job 4658287,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,14.9851,37.7592,4.27
Gys_io Benchmark - Subfiling,6,1,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0006/repetition_001,67108864,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0006/repetition_001/summary.txt,4658291,SUCCEEDED,2026-04-16 02:46:27,2026-04-16 02:47:57,Submitted batch job 4658291,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,11.7577,32.0684,5.44
Gys_io Benchmark - Subfiling,5,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0005/repetition_002,33554432,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0005/repetition_002/summary.txt,4658292,SUCCEEDED,2026-04-16 02:47:57,2026-04-16 02:49:27,Submitted batch job 4658292,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,15.1574,31.8364,4.22
Gys_io Benchmark - Subfiling,10,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0010/repetition_002,67108864,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0010/repetition_002/summary.txt,4658293,SUCCEEDED,2026-04-16 02:49:27,2026-04-16 02:50:58,Submitted batch job 4658293,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,14.3529,34.6748,4.46
Gys_io Benchmark - Subfiling,1,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0001/repetition_003,33554432,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0001/repetition_003/summary.txt,4658297,SUCCEEDED,2026-04-16 02:50:58,2026-04-16 02:52:28,Submitted batch job 4658297,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,12.6679,34.3294,5.05
Gys_io Benchmark - Subfiling,4,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0004/repetition_002,33554432,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0004/repetition_002/summary.txt,4658298,SUCCEEDED,2026-04-16 02:52:28,2026-04-16 02:53:58,Submitted batch job 4658298,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,52,16.5321,39.9899,3.87
Gys_io Benchmark - Subfiling,20,1,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0020/repetition_001,268435456,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0020/repetition_001/summary.txt,4658299,SUCCEEDED,2026-04-16 02:53:59,2026-04-16 02:55:29,Submitted batch job 4658299,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,14.7245,35.8137,4.35
Gys_io Benchmark - Subfiling,24,1,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0024/repetition_001,536870912,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0024/repetition_001/summary.txt,4658303,SUCCEEDED,2026-04-16 02:55:29,2026-04-16 02:56:59,Submitted batch job 4658303,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,17.1021,38.3237,3.74
Gys_io Benchmark - Subfiling,17,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0017/repetition_003,268435456,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0017/repetition_003/summary.txt,4658304,SUCCEEDED,2026-04-16 02:56:59,2026-04-16 02:58:29,Submitted batch job 4658304,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,14.6008,35.2516,4.38
Gys_io Benchmark - Subfiling,14,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0014/repetition_002,134217728,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0014/repetition_002/summary.txt,4658305,SUCCEEDED,2026-04-16 02:58:29,2026-04-16 02:59:59,Submitted batch job 4658305,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,17.4479,38.4419,3.67
Gys_io Benchmark - Subfiling,1,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0001/repetition_004,33554432,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0001/repetition_004/summary.txt,4658306,SUCCEEDED,2026-04-16 03:00:00,2026-04-16 03:01:30,Submitted batch job 4658306,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,12.06,32.1049,5.31
Gys_io Benchmark - Subfiling,24,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0024/repetition_002,536870912,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0024/repetition_002/summary.txt,4658310,SUCCEEDED,2026-04-16 03:01:30,2026-04-16 03:03:00,Submitted batch job 4658310,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,18.1659,37.5111,3.52
Gys_io Benchmark - Subfiling,9,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0009/repetition_004,67108864,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0009/repetition_004/summary.txt,4658311,SUCCEEDED,2026-04-16 03:03:00,2026-04-16 03:04:30,Submitted batch job 4658311,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,50,17.8305,40.4104,3.59
Gys_io Benchmark - Subfiling,2,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0002/repetition_003,33554432,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0002/repetition_003/summary.txt,4658312,SUCCEEDED,2026-04-16 03:04:30,2026-04-16 03:06:00,Submitted batch job 4658312,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,43,13.8453,33.2842,4.62
Gys_io Benchmark - Subfiling,3,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0003/repetition_003,33554432,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0003/repetition_003/summary.txt,4658316,SUCCEEDED,2026-04-16 03:06:01,2026-04-16 03:07:31,Submitted batch job 4658316,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,43,14.4286,32.969,4.44
Gys_io Benchmark - Subfiling,12,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0012/repetition_002,134217728,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0012/repetition_002/summary.txt,4658317,SUCCEEDED,2026-04-16 03:07:31,2026-04-16 03:09:01,Submitted batch job 4658317,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,14.3629,35.5426,4.46
Gys_io Benchmark - Subfiling,19,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0019/repetition_002,268435456,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0019/repetition_002/summary.txt,4658318,SUCCEEDED,2026-04-16 03:09:01,2026-04-16 03:10:31,Submitted batch job 4658318,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,17.634,37.2243,3.63
Gys_io Benchmark - Subfiling,15,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0015/repetition_004,134217728,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0015/repetition_004/summary.txt,4658322,SUCCEEDED,2026-04-16 03:10:31,2026-04-16 03:12:01,Submitted batch job 4658322,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,15.1011,35.7299,4.24
Gys_io Benchmark - Subfiling,25,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0025/repetition_002,536870912,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0025/repetition_002/summary.txt,4658323,SUCCEEDED,2026-04-16 03:12:02,2026-04-16 03:13:32,Submitted batch job 4658323,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,17.106,36.0333,3.74
Gys_io Benchmark - Subfiling,15,5,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0015/repetition_005,134217728,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0015/repetition_005/summary.txt,4658324,SUCCEEDED,2026-04-16 03:13:32,2026-04-16 03:15:02,Submitted batch job 4658324,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,15.3567,38.7084,4.17
Gys_io Benchmark - Subfiling,2,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0002/repetition_004,33554432,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0002/repetition_004/summary.txt,4658328,SUCCEEDED,2026-04-16 03:15:02,2026-04-16 03:16:32,Submitted batch job 4658328,,0,RUNNING,COMPLETED,0:0,bora003.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,14.801,37.2393,4.32
Gys_io Benchmark - Subfiling,5,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0005/repetition_003,33554432,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0005/repetition_003/summary.txt,4658329,SUCCEEDED,2026-04-16 03:16:32,2026-04-16 03:18:02,Submitted batch job 4658329,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,54,14.7651,39.2695,4.33
Gys_io Benchmark - Subfiling,10,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0010/repetition_003,67108864,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0010/repetition_003/summary.txt,4658330,SUCCEEDED,2026-04-16 03:18:03,2026-04-16 03:19:33,Submitted batch job 4658330,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,16.8301,37.3377,3.8
Gys_io Benchmark - Subfiling,3,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0003/repetition_004,33554432,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0003/repetition_004/summary.txt,4658331,SUCCEEDED,2026-04-16 03:19:33,2026-04-16 03:21:03,Submitted batch job 4658331,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,14.6023,36.3863,4.38
Gys_io Benchmark - Subfiling,13,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0013/repetition_002,134217728,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0013/repetition_002/summary.txt,4658335,SUCCEEDED,2026-04-16 03:21:03,2026-04-16 03:22:33,Submitted batch job 4658335,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,43,14.3415,32.6114,4.46
Gys_io Benchmark - Subfiling,10,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0010/repetition_004,67108864,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0010/repetition_004/summary.txt,4658336,SUCCEEDED,2026-04-16 03:22:34,2026-04-16 03:24:04,Submitted batch job 4658336,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,14.9361,32.7263,4.28
Gys_io Benchmark - Subfiling,20,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0020/repetition_002,268435456,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0020/repetition_002/summary.txt,4658337,SUCCEEDED,2026-04-16 03:24:05,2026-04-16 03:25:35,Submitted batch job 4658337,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,14.5847,37.8137,4.39
Gys_io Benchmark - Subfiling,1,5,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0001/repetition_005,33554432,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0001/repetition_005/summary.txt,4658341,SUCCEEDED,2026-04-16 03:25:35,2026-04-16 03:27:05,Submitted batch job 4658341,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,12.0552,31.2582,5.31
Gys_io Benchmark - Subfiling,20,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0020/repetition_003,268435456,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0020/repetition_003/summary.txt,4658342,SUCCEEDED,2026-04-16 03:27:05,2026-04-16 03:28:35,Submitted batch job 4658342,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,14.3166,33.912,4.47
Gys_io Benchmark - Subfiling,10,5,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0010/repetition_005,67108864,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0010/repetition_005/summary.txt,4658343,SUCCEEDED,2026-04-16 03:28:35,2026-04-16 03:30:06,Submitted batch job 4658343,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,16.1434,36.4147,3.96
Gys_io Benchmark - Subfiling,5,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0005/repetition_004,33554432,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0005/repetition_004/summary.txt,4658347,SUCCEEDED,2026-04-16 03:30:06,2026-04-16 03:31:36,Submitted batch job 4658347,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,51,18.2014,39.8766,3.52
