benchmark.name,execution.execution_id,execution.repetition,execution.repetitions,execution.workdir,execution.execution_dir,vars.subfile_stripe_size,vars.subfile_number,vars.pdi_config,vars.gys_io_output,metadata.jobid,metadata.executor_status,metadata.submission_time,metadata.end,metadata.slurm_submit_stdout,metadata.slurm_submit_stderr,metadata.submit_returncode,metadata.slurm_state_live,metadata.slurm_state,metadata.slurm_exitcode,metadata.sysinfo.hostname,metadata.sysinfo.cpu_model,metadata.sysinfo.cpu_cores,metadata.sysinfo.memory_kb,metadata.sysinfo.kernel,metadata.sysinfo.os,metadata.sysinfo.ib_devices,metadata.sysinfo.filesystems,metadata.sysinfo.duration_seconds,metrics.time_write,metrics.time_total,metrics.bandwidth
Gys_io Benchmark - Subfiling,7,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0007/repetition_003,67108864,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0007/repetition_003/summary.txt,4658348,SUCCEEDED,2026-04-16 03:31:36,2026-04-16 03:33:06,Submitted batch job 4658348,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,14.6407,36.1954,4.37
Gys_io Benchmark - Subfiling,3,5,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0003/repetition_005,33554432,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0003/repetition_005/summary.txt,4658350,SUCCEEDED,2026-04-16 03:33:06,2026-04-16 03:34:36,Submitted batch job 4658350,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,50,15.6689,38.2722,4.08
Gys_io Benchmark - Subfiling,5,5,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0005/repetition_005,33554432,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0005/repetition_005/summary.txt,4658352,SUCCEEDED,2026-04-16 03:34:36,2026-04-16 03:36:07,Submitted batch job 4658352,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,14.097,34.1128,4.54
Gys_io Benchmark - Subfiling,6,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0006/repetition_002,67108864,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0006/repetition_002/summary.txt,4658356,SUCCEEDED,2026-04-16 03:36:07,2026-04-16 03:37:37,Submitted batch job 4658356,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,43,11.5795,31.9651,5.53
Gys_io Benchmark - Subfiling,16,1,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0016/repetition_001,268435456,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0016/repetition_001/summary.txt,4658357,SUCCEEDED,2026-04-16 03:37:37,2026-04-16 03:39:07,Submitted batch job 4658357,,0,COMPLETING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,10.835,30.7184,5.91
Gys_io Benchmark - Subfiling,2,5,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0002/repetition_005,33554432,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0002/repetition_005/summary.txt,4658358,SUCCEEDED,2026-04-16 03:39:07,2026-04-16 03:40:37,Submitted batch job 4658358,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,12.5691,33.5197,5.09
Gys_io Benchmark - Subfiling,13,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0013/repetition_003,134217728,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0013/repetition_003/summary.txt,4658362,SUCCEEDED,2026-04-16 03:40:37,2026-04-16 03:42:08,Submitted batch job 4658362,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,14.9914,36.8881,4.27
Gys_io Benchmark - Subfiling,23,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0023/repetition_003,536870912,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0023/repetition_003/summary.txt,4658363,SUCCEEDED,2026-04-16 03:42:08,2026-04-16 03:43:38,Submitted batch job 4658363,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,15.095,35.3593,4.24
Gys_io Benchmark - Subfiling,22,1,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0022/repetition_001,536870912,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0022/repetition_001/summary.txt,4658364,SUCCEEDED,2026-04-16 03:43:38,2026-04-16 03:45:08,Submitted batch job 4658364,,0,RUNNING,COMPLETED,0:0,bora008.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,12.8415,33.3701,4.98
Gys_io Benchmark - Subfiling,4,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0004/repetition_003,33554432,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0004/repetition_003/summary.txt,4658369,SUCCEEDED,2026-04-16 03:45:08,2026-04-16 03:46:38,Submitted batch job 4658369,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,51,16.7401,40.3828,3.82
Gys_io Benchmark - Subfiling,23,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0023/repetition_004,536870912,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0023/repetition_004/summary.txt,4658370,SUCCEEDED,2026-04-16 03:46:38,2026-04-16 03:48:09,Submitted batch job 4658370,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,13.9043,35.2556,4.6
Gys_io Benchmark - Subfiling,4,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0004/repetition_004,33554432,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0004/repetition_004/summary.txt,4658371,SUCCEEDED,2026-04-16 03:48:09,2026-04-16 03:49:39,Submitted batch job 4658371,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,15.6128,37.9786,4.1
Gys_io Benchmark - Subfiling,22,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0022/repetition_002,536870912,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0022/repetition_002/summary.txt,4658372,SUCCEEDED,2026-04-16 03:49:39,2026-04-16 03:51:09,Submitted batch job 4658372,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,12.5607,35.1253,5.1
Gys_io Benchmark - Subfiling,11,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0011/repetition_003,134217728,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0011/repetition_003/summary.txt,4658376,SUCCEEDED,2026-04-16 03:51:09,2026-04-16 03:52:39,Submitted batch job 4658376,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,43,12.2569,32.032,5.22
Gys_io Benchmark - Subfiling,18,2,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0018/repetition_002,268435456,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0018/repetition_002/summary.txt,4658377,SUCCEEDED,2026-04-16 03:52:39,2026-04-16 03:54:10,Submitted batch job 4658377,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,14.9483,36.1769,4.28
Gys_io Benchmark - Subfiling,9,5,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0009/repetition_005,67108864,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0009/repetition_005/summary.txt,4658378,SUCCEEDED,2026-04-16 03:54:10,2026-04-16 03:55:40,Submitted batch job 4658378,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,48,16.9351,36.8602,3.78
Gys_io Benchmark - Subfiling,23,5,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0023/repetition_005,536870912,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0023/repetition_005/summary.txt,4658382,SUCCEEDED,2026-04-16 03:55:40,2026-04-16 03:57:10,Submitted batch job 4658382,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,15.6376,34.3109,4.09
Gys_io Benchmark - Subfiling,11,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0011/repetition_004,134217728,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0011/repetition_004/summary.txt,4658383,SUCCEEDED,2026-04-16 03:57:10,2026-04-16 03:58:41,Submitted batch job 4658383,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,43,12.8056,31.8695,5.0
Gys_io Benchmark - Subfiling,18,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0018/repetition_003,268435456,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0018/repetition_003/summary.txt,4658384,SUCCEEDED,2026-04-16 03:58:41,2026-04-16 04:00:11,Submitted batch job 4658384,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,15.1646,34.0283,4.22
Gys_io Benchmark - Subfiling,13,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0013/repetition_004,134217728,32,pdi_sub32.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0013/repetition_004/summary.txt,4658388,SUCCEEDED,2026-04-16 04:00:11,2026-04-16 04:01:41,Submitted batch job 4658388,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,14.514,36.1723,4.41
Gys_io Benchmark - Subfiling,7,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0007/repetition_004,67108864,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0007/repetition_004/summary.txt,4658389,SUCCEEDED,2026-04-16 04:01:41,2026-04-16 04:03:11,Submitted batch job 4658389,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,42,12.9159,31.8716,4.96
Gys_io Benchmark - Subfiling,20,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0020/repetition_004,268435456,128,pdi_sub128.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0020/repetition_004/summary.txt,4658390,SUCCEEDED,2026-04-16 04:03:11,2026-04-16 04:04:42,Submitted batch job 4658390,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,14.6881,33.9309,4.36
Gys_io Benchmark - Subfiling,24,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0024/repetition_003,536870912,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0024/repetition_003/summary.txt,4658391,SUCCEEDED,2026-04-16 04:04:42,2026-04-16 04:06:12,Submitted batch job 4658391,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,47,16.371,37.0736,3.91
Gys_io Benchmark - Subfiling,22,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0022/repetition_003,536870912,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0022/repetition_003/summary.txt,4658396,SUCCEEDED,2026-04-16 04:06:12,2026-04-16 04:07:42,Submitted batch job 4658396,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,13.8953,34.3153,4.61
Gys_io Benchmark - Subfiling,24,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0024/repetition_004,536870912,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0024/repetition_004/summary.txt,4658397,SUCCEEDED,2026-04-16 04:07:42,2026-04-16 04:09:12,Submitted batch job 4658397,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,15.0974,34.5694,4.24
Gys_io Benchmark - Subfiling,12,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0012/repetition_003,134217728,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0012/repetition_003/summary.txt,4658398,SUCCEEDED,2026-04-16 04:09:12,2026-04-16 04:10:43,Submitted batch job 4658398,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,45,13.5911,33.8579,4.71
Gys_io Benchmark - Subfiling,22,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0022/repetition_004,536870912,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0022/repetition_004/summary.txt,4658402,SUCCEEDED,2026-04-16 04:10:43,2026-04-16 04:11:43,Submitted batch job 4658402,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,43,14.4526,34.0312,4.43
Gys_io Benchmark - Subfiling,19,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0019/repetition_003,268435456,64,pdi_sub64.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0019/repetition_003/summary.txt,4658403,SUCCEEDED,2026-04-16 04:11:43,2026-04-16 04:13:13,Submitted batch job 4658403,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,46,16.9939,36.4355,3.77
Gys_io Benchmark - Subfiling,7,5,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0007/repetition_005,67108864,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0007/repetition_005/summary.txt,4658404,SUCCEEDED,2026-04-16 04:13:13,2026-04-16 04:14:13,Submitted batch job 4658404,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,43,13.3834,32.6611,4.78
Gys_io Benchmark - Subfiling,6,3,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0006/repetition_003,67108864,8,pdi_sub8.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0006/repetition_003/summary.txt,4658405,SUCCEEDED,2026-04-16 04:14:13,2026-04-16 04:15:43,Submitted batch job 4658405,,0,COMPLETING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,44,11.6873,33.3804,5.48
Gys_io Benchmark - Subfiling,12,4,5,/beegfs/aloupoue/iops_runs/run_065,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0012/repetition_004,134217728,16,pdi_sub16.yaml,/beegfs/aloupoue/iops_runs/run_065/runs/exec_0012/repetition_004/summary.txt,4658409,SUCCEEDED,2026-04-16 04:15:44,2026-04-16 04:17:14,Submitted batch job 4658409,,0,RUNNING,COMPLETED,0:0,bora015.plafrim.cluster,Intel(R) Xeon(R) Gold 6240 CPU @ 2.60GHz,36,196303136,3.10.0-957.el7.x86_64,CentOS Linux 7 (Core),hfi1_0,beegfs:/beegfs,49,14.5823,37.9716,4.39
